time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
5.500000e-11,-4.191766e-12,1.130010e-03,1.260882e-04,-1.683083e-09,-1.926518e-07
5.520000e-11,6.718017e-13,1.130011e-03,1.311109e-04,-1.862997e-10,-1.888251e-07
5.540000e-11,3.959233e-12,1.130011e-03,1.361270e-04,1.257321e-09,-1.856520e-07
5.560000e-11,4.129583e-12,1.130011e-03,1.411382e-04,2.435300e-09,-1.838522e-07
5.580000e-11,1.548442e-12,1.130010e-03,1.461459e-04,3.182975e-09,-1.839847e-07
5.600000e-11,-1.925697e-12,1.130010e-03,1.511501e-04,3.407528e-09,-1.863531e-07
5.620000e-11,-4.147347e-12,1.130009e-03,1.561496e-04,3.100198e-09,-1.909477e-07
5.640000e-11,-3.936951e-12,1.130009e-03,1.611426e-04,2.334731e-09,-1.974345e-07
5.660000e-11,-1.666941e-12,1.130010e-03,1.661280e-04,1.252639e-09,-2.051955e-07
5.680000e-11,1.097599e-12,1.130010e-03,1.711051e-04,3.813857e-11,-2.134182e-07
5.700000e-11,2.620777e-12,1.130010e-03,1.760745e-04,-1.112810e-09,-2.212238e-07
5.720000e-11,2.039424e-12,1.130010e-03,1.810369e-04,-2.024269e-09,-2.278141e-07
5.740000e-11,-1.791770e-13,1.130010e-03,1.859931e-04,-2.567787e-09,-2.326132e-07
5.760000e-11,-2.594962e-12,1.130009e-03,1.909431e-04,-2.681165e-09,-2.353737e-07
5.780000e-11,-3.711572e-12,1.130009e-03,1.958864e-04,-2.375545e-09,-2.362275e-07
5.800000e-11,-2.884469e-12,1.130009e-03,2.008220e-04,-1.729932e-09,-2.356656e-07
5.820000e-11,-6.873659e-13,1.130009e-03,2.057491e-04,-8.745031e-10,-2.344543e-07
5.840000e-11,1.455675e-12,1.130009e-03,2.106673e-04,3.398453e-11,-2.335015e-07
5.860000e-11,2.130108e-12,1.130010e-03,2.155765e-04,8.401455e-10,-2.337004e-07
5.880000e-11,7.660650e-13,1.130010e-03,2.204771e-04,1.416373e-09,-2.357798e-07
5.900000e-11,-2.033127e-12,1.130009e-03,2.253694e-04,1.683209e-09,-2.401869e-07
5.920000e-11,-4.842810e-12,1.130009e-03,2.302532e-04,1.620349e-09,-2.470228e-07
5.940000e-11,-6.229764e-12,1.130008e-03,2.351285e-04,1.266672e-09,-2.560407e-07
5.960000e-11,-5.554043e-12,1.130008e-03,2.399945e-04,7.097259e-10,-2.667064e-07
5.980000e-11,-3.312023e-12,1.130008e-03,2.448509e-04,6.702962e-11,-2.783094e-07
6.000000e-11,-8.462235e-13,1.130008e-03,2.496973e-04,-5.370554e-10,-2.901055e-07
6.020000e-11,3.944881e-13,1.130008e-03,2.545334e-04,-9.944511e-10,-3.014638e-07
6.040000e-11,-3.786093e-13,1.130008e-03,2.593594e-04,-1.232260e-09,-3.119948e-07
6.060000e-11,-2.918108e-12,1.130008e-03,2.641752e-04,-1.224129e-09,-3.216337e-07
6.080000e-11,-6.138390e-12,1.130008e-03,2.689808e-04,-9.923020e-10,-3.306658e-07
6.100000e-11,-8.750286e-12,1.130007e-03,2.737759e-04,-6.003677e-10,-3.396880e-07
6.120000e-11,-9.968273e-12,1.130007e-03,2.785603e-04,-1.385152e-10,-3.495166e-07
6.140000e-11,-9.909801e-12,1.130007e-03,2.833336e-04,2.955427e-10,-3.610591e-07
6.160000e-11,-9.496023e-12,1.130007e-03,2.880956e-04,6.160931e-10,-3.751762e-07
6.180000e-11,-9.942162e-12,1.130006e-03,2.928460e-04,7.655874e-10,-3.925624e-07
6.200000e-11,-1.213756e-11,1.130006e-03,2.975847e-04,7.244403e-10,-4.136662e-07
6.220000e-11,-1.625100e-11,1.130006e-03,3.023116e-04,5.128156e-10,-4.386636e-07
6.240000e-11,-2.175028e-11,1.130005e-03,3.070265e-04,1.843853e-10,-4.674879e-07
6.260000e-11,-2.778948e-11,1.130004e-03,3.117294e-04,-1.863570e-10,-4.999042e-07
6.280000e-11,-3.372536e-11,1.130004e-03,3.164200e-04,-5.204113e-10,-5.356087e-07
6.300000e-11,-3.947483e-11,1.130003e-03,3.210981e-04,-7.507669e-10,-5.743292e-07
6.320000e-11,-4.553221e-11,1.130003e-03,3.257636e-04,-8.357206e-10,-6.158959e-07
6.340000e-11,-5.265600e-11,1.130003e-03,3.304163e-04,-7.664180e-10,-6.602625e-07
6.360000e-11,-6.140050e-11,1.130002e-03,3.350562e-04,-5.672868e-10,-7.074589e-07
6.380000e-11,-7.171962e-11,1.130002e-03,3.396833e-04,-2.895254e-10,-7.574715e-07
6.400000e-11,-8.279022e-11,1.130003e-03,3.442974e-04,7.682630e-13,-8.100645e-07
6.420000e-11,-9.305256e-11,1.130003e-03,3.488985e-04,2.371810e-10,-8.645667e-07
6.440000e-11,-1.003570e-10,1.130004e-03,3.534862e-04,3.671520e-10,-9.196705e-07
6.460000e-11,-1.021296e-10,1.130006e-03,3.580601e-04,3.627680e-10,-9.732955e-07
6.480000e-11,-9.561501e-11,1.130007e-03,3.626199e-04,2.260206e-10,-1.022571e-06
6.500000e-11,-7.838625e-11,1.130008e-03,3.671650e-04,-1.242657e-11,-1.063986e-06
6.520000e-11,-4.925655e-11,1.130009e-03,3.716953e-04,-3.005274e-10,-1.093715e-06
6.540000e-11,-9.438346e-12,1.130009e-03,3.762105e-04,-5.765080e-10,-1.108127e-06
6.560000e-11,3.657619e-11,1.130010e-03,3.807106e-04,-7.823207e-10,-1.104407e-06
6.580000e-11,8.111757e-11,1.130010e-03,3.851955e-04,-8.760114e-10,-1.081211e-06
6.600000e-11,1.148856e-10,1.130010e-03,3.896649e-04,-8.404138e-10,-1.039246e-06
6.620000e-11,1.297388e-10,1.130009e-03,3.941186e-04,-6.864164e-10,-9.816426e-07
6.640000e-11,1.217299e-10,1.130009e-03,3.985564e-04,-4.502352e-10,-9.140159e-07
6.660000e-11,9.293676e-11,1.130008e-03,4.029780e-04,-1.853991e-10,-8.441538e-07
6.680000e-11,5.090745e-11,1.130007e-03,4.073834e-04,4.874603e-11,-7.813109e-07
6.700000e-11,5.575772e-12,1.130006e-03,4.117725e-04,1.995173e-10,-7.351758e-07
6.720000e-11,-3.514400e-11,1.130005e-03,4.161455e-04,2.317102e-10,-7.146370e-07
6.740000e-11,-6.894884e-11,1.130003e-03,4.205022e-04,1.345152e-10,-7.265258e-07
6.760000e-11,-9.991656e-11,1.130003e-03,4.248427e-04,-7.682971e-11,-7.745385e-07
6.780000e-11,-1.357118e-10,1.130002e-03,4.291668e-04,-3.648703e-10,-8.585280e-07
6.800000e-11,-1.823239e-10,1.130002e-03,4.334744e-04,-6.783185e-10,-9.743043e-07
6.820000e-11,-2.388756e-10,1.130002e-03,4.377651e-04,-9.631201e-10,-1.114013e-06
6.840000e-11,-2.952764e-10,1.130002e-03,4.420386e-04,-1.173831e-09,-1.267067e-06
6.860000e-11,-3.343059e-10,1.130002e-03,4.462947e-04,-1.282929e-09,-1.421510e-06
6.880000e-11,-3.376603e-10,1.130002e-03,4.505329e-04,-1.286187e-09,-1.565624e-06
6.900000e-11,-2.935477e-10,1.130001e-03,4.547530e-04,-1.203120e-09,-1.689548e-06
6.920000e-11,-2.025421e-10,1.130001e-03,4.589547e-04,-1.072589e-09,-1.786655e-06
6.940000e-11,-7.900373e-11,1.130000e-03,4.631381e-04,-9.446441e-10,-1.854476e-06
6.960000e-11,5.276562e-11,1.129999e-03,4.673030e-04,-8.704546e-10,-1.895022e-06
6.980000e-11,1.661620e-10,1.129998e-03,4.714497e-04,-8.925121e-10,-1.914434e-06
7.000000e-11,2.404918e-10,1.129998e-03,4.755783e-04,-1.037150e-09,-1.921979e-06
7.020000e-11,2.661930e-10,1.129998e-03,4.796888e-04,-1.310873e-09,-1.928507e-06
7.040000e-11,2.448622e-10,1.129998e-03,4.837814e-04,-1.701126e-09,-1.944583e-06
7.060000e-11,1.845149e-10,1.130000e-03,4.878556e-04,-2.181207e-09,-1.978545e-06
7.080000e-11,9.320022e-11,1.130001e-03,4.919110e-04,-2.718142e-09,-2.034806e-06
7.100000e-11,-2.473424e-11,1.130003e-03,4.959470e-04,-3.281827e-09,-2.112697e-06
7.120000e-11,-1.667884e-10,1.130004e-03,4.999629e-04,-3.853542e-09,-2.206065e-06
7.140000e-11,-3.253432e-10,1.130005e-03,5.039586e-04,-4.432196e-09,-2.303778e-06
7.160000e-11,-4.798089e-10,1.130006e-03,5.079341e-04,-5.037239e-09,-2.391129e-06
7.180000e-11,-5.940612e-10,1.130007e-03,5.118895e-04,-5.707998e-09,-2.451986e-06
7.200000e-11,-6.238908e-10,1.130008e-03,5.158248e-04,-6.499960e-09,-2.471405e-06
7.220000e-11,-5.342759e-10,1.130009e-03,5.197397e-04,-7.479236e-09,-2.438319e-06
7.240000e-11,-3.199107e-10,1.130010e-03,5.236336e-04,-8.716799e-09,-2.347875e-06
7.260000e-11,-1.808070e-11,1.130010e-03,5.275058e-04,-1.028414e-08,-2.203016e-06
7.280000e-11,2.959507e-10,1.130009e-03,5.313560e-04,-1.225167e-08,-2.014975e-06
7.300000e-11,5.333705e-10,1.130007e-03,5.351840e-04,-1.469067e-08,-1.802528e-06
7.320000e-11,6.273403e-10,1.130004e-03,5.389900e-04,-1.767897e-08,-1.590011e-06
7.340000e-11,5.624927e-10,1.130001e-03,5.427745e-04,-2.130975e-08,-1.404330e-06
7.360000e-11,3.815999e-10,1.129998e-03,5.465378e-04,-2.570282e-08,-1.271346e-06
7.380000e-11,1.632214e-10,1.129996e-03,5.502805e-04,-3.101711e-08,-1.212177e-06
7.400000e-11,-1.988159e-11,1.129995e-03,5.540032e-04,-3.746374e-08,-1.239948e-06
7.420000e-11,-1.394292e-10,1.129995e-03,5.577059e-04,-4.531918e-08,-1.357512e-06
7.440000e-11,-2.245479e-10,1.129996e-03,5.613883e-04,-5.493867e-08,-1.556521e-06
7.460000e-11,-3.391448e-10,1.129998e-03,5.650493e-04,-6.677084e-08,-1.818019e-06
7.480000e-11,-5.344040e-10,1.130000e-03,5.686879e-04,-8.137495e-08,-2.114541e-06
7.500000e-11,-8.028836e-10,1.130001e-03,5.723032e-04,-9.944203e-08,-2.413418e-06
7.520000e-11,-1.062061e-09,1.130003e-03,5.758950e-04,-1.218215e-07,-2.680829e-06
7.540000e-11,-1.180769e-09,1.130004e-03,5.794636e-04,-1.495534e-07,-2.885984e-06
7.560000e-11,-1.039509e-09,1.130006e-03,5.830090e-04,-1.839037e-07,-3.004876e-06
7.580000e-11,-5.969056e-10,1.130007e-03,5.865317e-04,-2.263967e-07,-3.023084e-06
7.600000e-11,7.124937e-11,1.130009e-03,5.900315e-04,-2.788310e-07,-2.937358e-06
7.620000e-11,7.841628e-10,1.130011e-03,5.935081e-04,-3.432516e-07,-2.755895e-06
7.640000e-11,1.321041e-09,1.130011e-03,5.969610e-04,-4.218357e-07,-2.497379e-06
7.660000e-11,1.514275e-09,1.130011e-03,6.003895e-04,-5.166332e-07,-2.189000e-06
7.680000e-11,1.327659e-09,1.130010e-03,6.037930e-04,-6.291033e-07,-1.863685e-06
7.700000e-11,8.777009e-10,1.130008e-03,6.071714e-04,-7.594303e-07,-1.556802e-06
7.720000e-11,3.804115e-10,1.130005e-03,6.105253e-04,-9.056872e-07,-1.302584e-06
7.740000e-11,4.353401e-11,1.130003e-03,6.138553e-04,-1.063009e-06,-1.130549e-06
7.760000e-11,-4.378496e-11,1.130002e-03,6.171620e-04,-1.223000e-06,-1.062191e-06
7.780000e-11,3.621318e-11,1.130002e-03,6.204454e-04,-1.373612e-06,-1.108256e-06
7.800000e-11,7.065547e-11,1.130002e-03,6.237052e-04,-1.499714e-06,-1.266932e-06
7.820000e-11,-1.618332e-10,1.130002e-03,6.269407e-04,-1.584464e-06,-1.523288e-06
7.840000e-11,-7.481652e-10,1.130002e-03,6.301515e-04,-1.611472e-06,-1.850250e-06
7.860000e-11,-1.556765e-09,1.130001e-03,6.333375e-04,-1.567531e-06,-2.211225e-06
7.880000e-11,-2.266575e-09,1.130001e-03,6.364985e-04,-1.445559e-06,-2.564199e-06
7.900000e-11,-2.504300e-09,1.130001e-03,6.396344e-04,-1.247207e-06,-2.866843e-06
7.920000e-11,-2.026616e-09,1.130003e-03,6.427452e-04,-9.845591e-07,-3.081930e-06
7.940000e-11,-8.585450e-10,1.130005e-03,6.458305e-04,-6.803664e-07,-3.182241e-06
7.960000e-11,6.818186e-10,1.130007e-03,6.488903e-04,-3.664804e-07,-3.154267e-06
7.980000e-11,2.091272e-09,1.130009e-03,6.519244e-04,-8.045607e-08,-3.000164e-06
8.000000e-11,2.882757e-09,1.130010e-03,6.549325e-04,1.393154e-07,-2.737710e-06
8.020000e-11,2.796311e-09,1.130010e-03,6.579144e-04,2.592548e-07,-2.398264e-06
8.040000e-11,1.922948e-09,1.130009e-03,6.608699e-04,2.561179e-07,-2.022995e-06
8.060000e-11,6.742744e-10,1.130007e-03,6.637990e-04,1.214330e-07,-1.657825e-06
8.080000e-11,-4.009355e-10,1.130005e-03,6.667016e-04,-1.360064e-07,-1.347728e-06
8.100000e-11,-8.745228e-10,1.130004e-03,6.695780e-04,-4.901934e-07,-1.131094e-06
8.120000e-11,-6.476057e-10,1.130004e-03,6.724281e-04,-9.007025e-07,-1.034866e-06
8.140000e-11,-1.861026e-12,1.130004e-03,6.752520e-04,-1.317922e-06,-1.071040e-06
8.160000e-11,5.430163e-10,1.130005e-03,6.780495e-04,-1.689926e-06,-1.234987e-06
8.180000e-11,5.046804e-10,1.130005e-03,6.808204e-04,-1.969834e-06,-1.505864e-06
8.200000e-11,-2.903423e-10,1.130005e-03,6.835646e-04,-2.122438e-06,-1.849162e-06
8.220000e-11,-1.584550e-09,1.130004e-03,6.862817e-04,-2.129017e-06,-2.221153e-06
8.240000e-11,-2.790186e-09,1.130003e-03,6.889716e-04,-1.989689e-06,-2.574681e-06
8.260000e-11,-3.268608e-09,1.130002e-03,6.916342e-04,-1.723035e-06,-2.865458e-06
8.280000e-11,-2.648663e-09,1.130002e-03,6.942695e-04,-1.363235e-06,-3.057913e-06
8.300000e-11,-1.024770e-09,1.130003e-03,6.968774e-04,-9.552281e-07,-3.129733e-06
8.320000e-11,1.061884e-09,1.130005e-03,6.994579e-04,-5.486844e-07,-3.074458e-06
8.340000e-11,2.849781e-09,1.130006e-03,7.020108e-04,-1.916532e-07,-2.901886e-06
8.360000e-11,3.687208e-09,1.130008e-03,7.045361e-04,7.523296e-08,-2.636311e-06
8.380000e-11,3.317244e-09,1.130008e-03,7.070335e-04,2.232971e-07,-2.312984e-06
8.400000e-11,1.987189e-09,1.130007e-03,7.095028e-04,2.386493e-07,-1.973329e-06
8.420000e-11,3.281111e-10,1.130006e-03,7.119440e-04,1.231507e-07,-1.659586e-06
8.440000e-11,-9.430838e-10,1.130004e-03,7.143571e-04,-1.064198e-07,-1.409584e-06
8.460000e-11,-1.358603e-09,1.130003e-03,7.167420e-04,-4.207882e-07,-1.252271e-06
8.480000e-11,-9.099227e-10,1.130003e-03,7.190986e-04,-7.818920e-07,-1.204482e-06
8.500000e-11,-3.032662e-11,1.130004e-03,7.214269e-04,-1.147466e-06,-1.269236e-06
8.520000e-11,6.421511e-10,1.130004e-03,7.237268e-04,-1.475992e-06,-1.435706e-06
8.540000e-11,6.038275e-10,1.130005e-03,7.259981e-04,-1.731415e-06,-1.680812e-06
8.560000e-11,-2.452761e-10,1.130005e-03,7.282407e-04,-1.887062e-06,-1.972306e-06
8.580000e-11,-1.540996e-09,1.130004e-03,7.304546e-04,-1.928337e-06,-2.272967e-06
8.600000e-11,-2.635053e-09,1.130003e-03,7.326395e-04,-1.853931e-06,-2.545398e-06
8.620000e-11,-2.921386e-09,1.130003e-03,7.347955e-04,-1.675533e-06,-2.756768e-06
8.640000e-11,-2.141017e-09,1.130003e-03,7.369226e-04,-1.416142e-06,-2.882839e-06
8.660000e-11,-5.144088e-10,1.130003e-03,7.390205e-04,-1.107209e-06,-2.910758e-06
8.680000e-11,1.357408e-09,1.130004e-03,7.410893e-04,-7.849549e-07,-2.840278e-06
8.700000e-11,2.767369e-09,1.130005e-03,7.431289e-04,-4.862322e-07,-2.683322e-06
8.720000e-11,3.217903e-09,1.130006e-03,7.451392e-04,-2.444099e-07,-2.462048e-06
8.740000e-11,2.630770e-09,1.130006e-03,7.471200e-04,-8.570756e-08,-2.205722e-06
8.760000e-11,1.358630e-09,1.130005e-03,7.490713e-04,-2.636726e-08,-1.946848e-06
8.780000e-11,-7.696881e-14,1.130004e-03,7.509931e-04,-7.093902e-08,-1.717080e-06
8.800000e-11,-8.892029e-10,1.130003e-03,7.528851e-04,-2.118584e-07,-1.543405e-06
8.820000e-11,-1.045845e-09,1.130003e-03,7.547475e-04,-4.303945e-07,-1.445055e-06
8.840000e-11,-5.965563e-10,1.130003e-03,7.565800e-04,-6.989262e-07,-1.431453e-06
8.860000e-11,4.014672e-11,1.130003e-03,7.583827e-04,-9.843427e-07,-1.501388e-06
8.880000e-11,3.889948e-10,1.130003e-03,7.601555e-04,-1.252176e-06,-1.643468e-06
8.900000e-11,1.695244e-10,1.130003e-03,7.618983e-04,-1.470924e-06,-1.837800e-06
8.920000e-11,-5.620159e-10,1.130003e-03,7.636109e-04,-1.615954e-06,-2.058685e-06
8.940000e-11,-1.447957e-09,1.130003e-03,7.652934e-04,-1.672454e-06,-2.278003e-06
8.960000e-11,-2.017467e-09,1.130003e-03,7.669457e-04,-1.637014e-06,-2.468824e-06
8.980000e-11,-1.926959e-09,1.130002e-03,7.685677e-04,-1.517680e-06,-2.608773e-06
9.000000e-11,-1.130482e-09,1.130002e-03,7.701594e-04,-1.332494e-06,-2.682675e-06
9.020000e-11,1.001441e-10,1.130003e-03,7.717207e-04,-1.106794e-06,-2.684159e-06
9.040000e-11,1.306765e-09,1.130003e-03,7.732515e-04,-8.696699e-07,-2.616062e-06
9.060000e-11,2.056200e-09,1.130004e-03,7.747518e-04,-6.501026e-07,-2.489633e-06
9.080000e-11,2.127417e-09,1.130004e-03,7.762215e-04,-4.733345e-07,-2.322736e-06
9.100000e-11,1.589814e-09,1.130004e-03,7.776606e-04,-3.579450e-07,-2.137318e-06
9.120000e-11,7.447755e-10,1.130003e-03,7.790690e-04,-3.139707e-07,-1.956536e-06
9.140000e-11,-3.183740e-11,1.130003e-03,7.804465e-04,-3.422319e-07,-1.801902e-06
9.160000e-11,-4.652749e-10,1.130002e-03,7.817933e-04,-4.348561e-07,-1.690796e-06
9.180000e-11,-4.923395e-10,1.130002e-03,7.831092e-04,-5.768363e-07,-1.634613e-06
9.200000e-11,-2.606556e-10,1.130002e-03,7.843942e-04,-7.483567e-07,-1.637704e-06
9.220000e-11,-2.693318e-11,1.130002e-03,7.856483e-04,-9.275379e-07,-1.697183e-06
9.240000e-11,-1.164602e-11,1.130002e-03,7.868713e-04,-1.093226e-06,-1.803582e-06
9.260000e-11,-2.842531e-10,1.130002e-03,7.880633e-04,-1.227466e-06,-1.942238e-06
9.280000e-11,-7.331802e-10,1.130002e-03,7.892241e-04,-1.317365e-06,-2.095255e-06
9.300000e-11,-1.129719e-09,1.130002e-03,7.903538e-04,-1.356169e-06,-2.243768e-06
9.320000e-11,-1.248186e-09,1.130002e-03,7.914523e-04,-1.343492e-06,-2.370248e-06
9.340000e-11,-9.795344e-10,1.130002e-03,7.925196e-04,-1.284761e-06,-2.460539e-06
9.360000e-11,-3.834432e-10,1.130002e-03,7.935555e-04,-1.190040e-06,-2.505406e-06
9.380000e-11,3.419166e-10,1.130002e-03,7.945602e-04,-1.072444e-06,-2.501408e-06
9.400000e-11,9.519186e-10,1.130002e-03,7.955334e-04,-9.463919e-07,-2.451039e-06
9.420000e-11,1.261482e-09,1.130002e-03,7.964753e-04,-8.259145e-07,-2.362159e-06
9.440000e-11,1.215373e-09,1.130002e-03,7.973857e-04,-7.232097e-07,-2.246828e-06
9.460000e-11,8.947763e-10,1.130002e-03,7.982646e-04,-6.475670e-07,-2.119703e-06
9.480000e-11,4.643130e-10,1.130002e-03,7.991120e-04,-6.047178e-07,-1.996226e-06
9.500000e-11,9.031007e-11,1.130002e-03,7.999279e-04,-5.966136e-07,-1.890804e-06
9.520000e-11,-1.294137e-10,1.130001e-03,8.007122e-04,-6.215869e-07,-1.815188e-06
9.540000e-11,-1.940681e-10,1.130001e-03,8.014649e-04,-6.748303e-07,-1.777215e-06
9.560000e-11,-1.792678e-10,1.130001e-03,8.021859e-04,-7.491110e-07,-1.780034e-06
9.580000e-11,-1.833119e-10,1.130001e-03,8.028753e-04,-8.356414e-07,-1.821883e-06
9.600000e-11,-2.698532e-10,1.130001e-03,8.035330e-04,-9.250199e-07,-1.896441e-06
9.620000e-11,-4.348073e-10,1.130001e-03,8.041589e-04,-1.008162e-06,-1.993693e-06
9.640000e-11,-6.109691e-10,1.130001e-03,8.047531e-04,-1.077146e-06,-2.101230e-06
9.660000e-11,-7.046111e-10,1.130001e-03,8.053156e-04,-1.125899e-06,-2.205798e-06
9.680000e-11,-6.437511e-10,1.130001e-03,8.058462e-04,-1.150685e-06,-2.294928e-06
9.700000e-11,-4.142031e-10,1.130001e-03,8.063450e-04,-1.150334e-06,-2.358417e-06
9.720000e-11,-6.751094e-11,1.130001e-03,8.068120e-04,-1.126221e-06,-2.389509e-06
9.740000e-11,3.005950e-10,1.130001e-03,8.072472e-04,-1.081998e-06,-2.385593e-06
9.760000e-11,5.890833e-10,1.130001e-03,8.076505e-04,-1.023108e-06,-2.348390e-06
9.780000e-11,7.293694e-10,1.130001e-03,8.080219e-04,-9.561582e-07,-2.283588e-06
9.800000e-11,7.061932e-10,1.130001e-03,8.083614e-04,-8.882014e-07,-2.200013e-06
9.820000e-11,5.551883e-10,1.130001e-03,8.086689e-04,-8.260199e-07,-2.108444e-06
9.840000e-11,3.414503e-10,1.130001e-03,8.089446e-04,-7.754784e-07,-2.020240e-06
9.860000e-11,1.307133e-10,1.130001e-03,8.091883e-04,-7.410048e-07,-1.945943e-06
9.880000e-11,-3.398785e-11,1.130000e-03,8.094001e-04,-7.252437e-07,-1.894031e-06
9.900000e-11,-1.416240e-10,1.130000e-03,8.095799e-04,-7.289018e-07,-1.869968e-06
9.920000e-11,-2.071247e-10,1.130000e-03,8.097278e-04,-7.507860e-07,-1.875639e-06
9.940000e-11,-2.553219e-10,1.130000e-03,8.098437e-04,-7.880154e-07,-1.909242e-06
9.960000e-11,-3.036637e-10,1.130000e-03,8.099276e-04,-8.363745e-07,-1.965633e-06
9.980000e-11,-3.517496e-10,1.130000e-03,8.099795e-04,-8.907669e-07,-2.037068e-06
1.000000e-10,-3.817020e-10,1.130000e-03,8.099995e-04,-9.457208e-07,-2.114245e-06
1.002000e-10,4.238179e-06,1.130014e-03,8.099875e-04,-9.959027e-07,-2.187851e-06
1.004000e-10,9.400692e-06,1.130020e-03,8.099435e-04,-1.036785e-06,-2.249386e-06
1.006000e-10,1.453442e-05,1.130022e-03,8.098676e-04,-1.065180e-06,-2.292889e-06
1.008000e-10,1.962084e-05,1.130023e-03,8.097596e-04,-1.079581e-06,-2.315618e-06
1.010000e-10,2.471067e-05,1.130022e-03,8.096197e-04,-1.080256e-06,-2.318225e-06
1.012000e-10,2.981145e-05,1.130020e-03,8.094478e-04,-1.069079e-06,-2.304391e-06
1.014000e-10,3.491367e-05,1.130017e-03,8.092440e-04,-1.049129e-06,-2.279954e-06
1.016000e-10,4.000748e-05,1.130016e-03,8.090083e-04,-1.024153e-06,-2.251742e-06
1.018000e-10,4.508846e-05,1.130016e-03,8.087406e-04,-9.979946e-07,-2.226342e-06
1.020000e-10,5.015873e-05,1.130018e-03,8.084410e-04,-9.741128e-07,-2.209070e-06
1.022000e-10,5.522471e-05,1.130020e-03,8.081094e-04,-9.552539e-07,-2.203322e-06
1.024000e-10,6.029305e-05,1.130021e-03,8.077459e-04,-9.433208e-07,-2.210373e-06
1.026000e-10,6.536706e-05,1.130020e-03,8.073506e-04,-9.394167e-07,-2.229617e-06
1.028000e-10,7.044536e-05,1.130018e-03,8.069234e-04,-9.440033e-07,-2.259100e-06
1.030000e-10,7.552314e-05,1.130016e-03,8.064643e-04,-9.570935e-07,-2.296187e-06
1.032000e-10,8.059508e-05,1.130015e-03,8.059734e-04,-9.784058e-07,-2.338190e-06
1.034000e-10,8.565811e-05,1.130015e-03,8.054507e-04,-1.007437e-06,-2.382826e-06
1.036000e-10,9.071259e-05,1.130016e-03,8.048962e-04,-1.043449e-06,-2.428444e-06
1.038000e-10,9.576152e-05,1.130017e-03,8.043099e-04,-1.085394e-06,-2.474028e-06
1.040000e-10,1.008085e-04,1.130018e-03,8.036918e-04,-1.131832e-06,-2.519030e-06
1.042000e-10,1.058556e-04,1.130018e-03,8.030420e-04,-1.180868e-06,-2.563109e-06
1.044000e-10,1.109024e-04,1.130017e-03,8.023606e-04,-1.230176e-06,-2.605877e-06
1.046000e-10,1.159464e-04,1.130016e-03,8.016474e-04,-1.277112e-06,-2.646728e-06
1.048000e-10,1.209847e-04,1.130016e-03,8.009026e-04,-1.318925e-06,-2.684806e-06
1.050000e-10,1.260152e-04,1.130015e-03,8.001262e-04,-1.353058e-06,-2.719115e-06
1.052000e-10,1.310377e-04,1.130016e-03,7.993182e-04,-1.377484e-06,-2.748754e-06
1.054000e-10,1.360537e-04,1.130016e-03,7.984786e-04,-1.391040e-06,-2.773211e-06
1.056000e-10,1.410651e-04,1.130016e-03,7.976075e-04,-1.393672e-06,-2.792625e-06
1.058000e-10,1.460732e-04,1.130016e-03,7.967050e-04,-1.386561e-06,-2.807946e-06
1.060000e-10,1.510778e-04,1.130015e-03,7.957709e-04,-1.372074e-06,-2.820934e-06
1.062000e-10,1.560777e-04,1.130015e-03,7.948055e-04,-1.353548e-06,-2.833982e-06
1.064000e-10,1.610709e-04,1.130015e-03,7.938087e-04,-1.334930e-06,-2.849782e-06
1.066000e-10,1.660562e-04,1.130015e-03,7.927805e-04,-1.320317e-06,-2.870928e-06
1.068000e-10,1.710330e-04,1.130015e-03,7.917210e-04,-1.313486e-06,-2.899515e-06
1.070000e-10,1.760020e-04,1.130015e-03,7.906303e-04,-1.317468e-06,-2.936833e-06
1.072000e-10,1.809641e-04,1.130014e-03,7.895084e-04,-1.334246e-06,-2.983229e-06
1.074000e-10,1.859201e-04,1.130014e-03,7.883553e-04,-1.364604e-06,-3.038136e-06
1.076000e-10,1.908702e-04,1.130013e-03,7.871711e-04,-1.408136e-06,-3.100267e-06
1.078000e-10,1.958137e-04,1.130013e-03,7.859558e-04,-1.463404e-06,-3.167912e-06
1.080000e-10,2.007497e-04,1.130013e-03,7.847095e-04,-1.528189e-06,-3.239265e-06
1.082000e-10,2.056770e-04,1.130013e-03,7.834322e-04,-1.599801e-06,-3.312722e-06
1.084000e-10,2.105953e-04,1.130013e-03,7.821240e-04,-1.675397e-06,-3.387077e-06
1.086000e-10,2.155045e-04,1.130013e-03,7.807849e-04,-1.752257e-06,-3.461609e-06
1.088000e-10,2.204049e-04,1.130013e-03,7.794149e-04,-1.828015e-06,-3.536048e-06
1.090000e-10,2.252969e-04,1.130012e-03,7.780142e-04,-1.900815e-06,-3.610455e-06
1.092000e-10,2.301807e-04,1.130011e-03,7.765828e-04,-1.969394e-06,-3.685052e-06
1.094000e-10,2.350559e-04,1.130011e-03,7.751207e-04,-2.033104e-06,-3.760049e-06
1.096000e-10,2.399220e-04,1.130010e-03,7.736280e-04,-2.091878e-06,-3.835513e-06
1.098000e-10,2.447785e-04,1.130010e-03,7.721048e-04,-2.146169e-06,-3.911303e-06
1.100000e-10,2.496250e-04,1.130010e-03,7.705511e-04,-2.196863e-06,-3.987071e-06
1.102000e-10,2.544612e-04,1.130010e-03,7.689669e-04,-2.245184e-06,-4.062324e-06
