time,"I(R0)","I(R1)","I(R2)","I(LQ|XI227)","I(LQ|XI228)"
3.632000e-10,7.417030e-04,1.127763e-03,-3.255911e-04,6.141937e-05,4.961334e-05
3.634000e-10,7.396595e-04,1.127750e-03,-3.302533e-04,6.479418e-05,4.500173e-05
3.636000e-10,7.375862e-04,1.127737e-03,-3.349022e-04,6.879820e-05,4.185857e-05
3.638000e-10,7.354833e-04,1.127724e-03,-3.395376e-04,7.291441e-05,4.031411e-05
3.640000e-10,7.333506e-04,1.127711e-03,-3.441594e-04,7.660082e-05,4.041027e-05
3.642000e-10,7.311883e-04,1.127698e-03,-3.487672e-04,7.937466e-05,4.212209e-05
3.644000e-10,7.289963e-04,1.127685e-03,-3.533611e-04,8.089679e-05,4.535080e-05
3.646000e-10,7.267748e-04,1.127672e-03,-3.579407e-04,8.102936e-05,4.989139e-05
3.648000e-10,7.245239e-04,1.127659e-03,-3.625058e-04,7.984819e-05,5.538819e-05
3.650000e-10,7.222437e-04,1.127647e-03,-3.670564e-04,7.760825e-05,6.130564e-05
3.652000e-10,7.199344e-04,1.127635e-03,-3.715923e-04,7.467651e-05,6.694955e-05
3.654000e-10,7.175960e-04,1.127623e-03,-3.761133e-04,7.145491e-05,7.156132e-05
3.656000e-10,7.152288e-04,1.127612e-03,-3.806192e-04,6.831435e-05,7.446987e-05
3.658000e-10,7.128328e-04,1.127602e-03,-3.851098e-04,6.555145e-05,7.524773e-05
3.660000e-10,7.104082e-04,1.127592e-03,-3.895851e-04,6.336977e-05,7.380820e-05
3.662000e-10,7.079550e-04,1.127583e-03,-3.940448e-04,6.188040e-05,7.040678e-05
3.664000e-10,7.054734e-04,1.127574e-03,-3.984888e-04,6.111435e-05,6.555227e-05
3.666000e-10,7.029634e-04,1.127566e-03,-4.029169e-04,6.103966e-05,5.986815e-05
3.668000e-10,7.004253e-04,1.127558e-03,-4.073289e-04,6.157803e-05,5.395635e-05
3.670000e-10,6.978590e-04,1.127551e-03,-4.117245e-04,6.261753e-05,4.830269e-05
3.672000e-10,6.952648e-04,1.127545e-03,-4.161037e-04,6.402074e-05,4.323724e-05
3.674000e-10,6.926429e-04,1.127539e-03,-4.204663e-04,6.562992e-05,3.894049e-05
3.676000e-10,6.899936e-04,1.127534e-03,-4.248121e-04,6.727228e-05,3.547553e-05
3.678000e-10,6.873170e-04,1.127529e-03,-4.291411e-04,6.876834e-05,3.282737e-05
3.680000e-10,6.846134e-04,1.127525e-03,-4.334532e-04,6.994458e-05,3.093663e-05
3.682000e-10,6.818831e-04,1.127521e-03,-4.377484e-04,7.064982e-05,2.972262e-05
3.684000e-10,6.791263e-04,1.127518e-03,-4.420267e-04,7.077214e-05,2.909620e-05
3.686000e-10,6.763433e-04,1.127515e-03,-4.462878e-04,7.025262e-05,2.896520e-05
3.688000e-10,6.735343e-04,1.127513e-03,-4.505312e-04,6.909204e-05,2.923632e-05
3.690000e-10,6.706994e-04,1.127511e-03,-4.547567e-04,6.734862e-05,2.981636e-05
3.692000e-10,6.678388e-04,1.127510e-03,-4.589637e-04,6.512695e-05,3.061445e-05
3.694000e-10,6.649526e-04,1.127508e-03,-4.631522e-04,6.256097e-05,3.154574e-05
3.696000e-10,6.620408e-04,1.127507e-03,-4.673222e-04,5.979537e-05,3.253523e-05
3.698000e-10,6.591037e-04,1.127507e-03,-4.714740e-04,5.696933e-05,3.352003e-05
3.700000e-10,6.561411e-04,1.127506e-03,-4.756082e-04,5.420527e-05,3.444871e-05
3.702000e-10,6.531532e-04,1.127506e-03,-4.797255e-04,5.160302e-05,3.527773e-05
3.704000e-10,6.501400e-04,1.127506e-03,-4.838268e-04,4.923810e-05,3.596621e-05
3.706000e-10,6.471016e-04,1.127506e-03,-4.879120e-04,4.716260e-05,3.647144e-05
3.708000e-10,6.440378e-04,1.127507e-03,-4.919800e-04,4.540676e-05,3.674698e-05
3.710000e-10,6.409489e-04,1.127509e-03,-4.960287e-04,4.398062e-05,3.674391e-05
3.712000e-10,6.378347e-04,1.127511e-03,-5.000559e-04,4.287523e-05,3.641450e-05
3.714000e-10,6.346953e-04,1.127513e-03,-5.040605e-04,4.206405e-05,3.571655e-05
3.716000e-10,6.315307e-04,1.127516e-03,-5.080431e-04,4.150499e-05,3.461666e-05
3.718000e-10,6.283409e-04,1.127520e-03,-5.120051e-04,4.114373e-05,3.309178e-05
3.720000e-10,6.251260e-04,1.127525e-03,-5.159478e-04,4.091838e-05,3.112915e-05
3.722000e-10,6.218860e-04,1.127529e-03,-5.198712e-04,4.076480e-05,2.872585e-05
3.724000e-10,6.186209e-04,1.127535e-03,-5.237746e-04,4.062196e-05,2.588910e-05
3.726000e-10,6.153308e-04,1.127541e-03,-5.276566e-04,4.043637e-05,2.263799e-05
3.728000e-10,6.120158e-04,1.127547e-03,-5.315165e-04,4.016510e-05,1.900621e-05
3.730000e-10,6.086759e-04,1.127553e-03,-5.353543e-04,3.977727e-05,1.504503e-05
3.732000e-10,6.053113e-04,1.127560e-03,-5.391707e-04,3.925402e-05,1.082473e-05
3.734000e-10,6.019221e-04,1.127567e-03,-5.429670e-04,3.858719e-05,6.433578e-06
3.736000e-10,5.985084e-04,1.127575e-03,-5.467441e-04,3.777709e-05,1.973605e-06
3.738000e-10,5.950702e-04,1.127582e-03,-5.505018e-04,3.682965e-05,-2.446298e-06
3.740000e-10,5.916078e-04,1.127590e-03,-5.542392e-04,3.575329e-05,-6.718680e-06
3.742000e-10,5.881213e-04,1.127598e-03,-5.579544e-04,3.455595e-05,-1.074527e-05
3.744000e-10,5.846108e-04,1.127607e-03,-5.616457e-04,3.324249e-05,-1.444244e-05
3.746000e-10,5.810765e-04,1.127615e-03,-5.653124e-04,3.181296e-05,-1.774340e-05
3.748000e-10,5.775186e-04,1.127624e-03,-5.689548e-04,3.026198e-05,-2.059743e-05
3.750000e-10,5.739374e-04,1.127634e-03,-5.725740e-04,2.857941e-05,-2.296709e-05
3.752000e-10,5.703330e-04,1.127643e-03,-5.761706e-04,2.675231e-05,-2.482523e-05
3.754000e-10,5.667057e-04,1.127654e-03,-5.797451e-04,2.476764e-05,-2.615264e-05
3.756000e-10,5.630558e-04,1.127665e-03,-5.832969e-04,2.261542e-05,-2.693710e-05
3.758000e-10,5.593834e-04,1.127676e-03,-5.868255e-04,2.029173e-05,-2.717338e-05
3.760000e-10,5.556889e-04,1.127689e-03,-5.903304e-04,1.780108e-05,-2.686375e-05
3.762000e-10,5.519724e-04,1.127702e-03,-5.938116e-04,1.515810e-05,-2.601853e-05
3.764000e-10,5.482341e-04,1.127716e-03,-5.972691e-04,1.238804e-05,-2.465640e-05
3.766000e-10,5.444744e-04,1.127730e-03,-6.007033e-04,9.526217e-06,-2.280480e-05
3.768000e-10,5.406933e-04,1.127745e-03,-6.041141e-04,6.616128e-06,-2.050065e-05
3.770000e-10,5.368912e-04,1.127761e-03,-6.075011e-04,3.706448e-06,-1.779168e-05
3.772000e-10,5.330682e-04,1.127776e-03,-6.108637e-04,8.472163e-07,-1.473782e-05
3.774000e-10,5.292245e-04,1.127793e-03,-6.142009e-04,-1.914225e-06,-1.141231e-05
3.776000e-10,5.253605e-04,1.127809e-03,-6.175123e-04,-4.536869e-06,-7.901364e-06
3.778000e-10,5.214763e-04,1.127826e-03,-6.207980e-04,-6.988664e-06,-4.301840e-06
3.780000e-10,5.175722e-04,1.127843e-03,-6.240585e-04,-9.247760e-06,-7.167217e-07
3.782000e-10,5.136485e-04,1.127861e-03,-6.272940e-04,-1.130239e-05,2.751027e-06
3.784000e-10,5.097054e-04,1.127878e-03,-6.305049e-04,-1.314967e-05,6.005047e-06
3.786000e-10,5.057430e-04,1.127896e-03,-6.336909e-04,-1.479378e-05,8.961306e-06
3.788000e-10,5.017615e-04,1.127915e-03,-6.368519e-04,-1.624394e-05,1.155205e-05
3.790000e-10,4.977610e-04,1.127933e-03,-6.399876e-04,-1.751245e-05,1.372769e-05
3.792000e-10,4.937417e-04,1.127952e-03,-6.430980e-04,-1.861298e-05,1.545704e-05
3.794000e-10,4.897035e-04,1.127972e-03,-6.461829e-04,-1.955901e-05,1.672654e-05
3.796000e-10,4.856464e-04,1.127991e-03,-6.492426e-04,-2.036263e-05,1.753904e-05
3.798000e-10,4.815707e-04,1.128012e-03,-6.522767e-04,-2.103358e-05,1.791244e-05
3.800000e-10,4.774761e-04,1.128032e-03,-6.552852e-04,-2.157881e-05,1.787811e-05
3.802000e-10,4.733629e-04,1.128053e-03,-6.582674e-04,-2.200242e-05,1.747902e-05
3.804000e-10,4.692309e-04,1.128074e-03,-6.612230e-04,-2.230618e-05,1.676754e-05
3.806000e-10,4.650802e-04,1.128096e-03,-6.641517e-04,-2.249039e-05,1.580296e-05
3.808000e-10,4.609110e-04,1.128118e-03,-6.670532e-04,-2.255496e-05,1.464901e-05
3.810000e-10,4.567232e-04,1.128141e-03,-6.699278e-04,-2.250047e-05,1.337174e-05
3.812000e-10,4.525170e-04,1.128164e-03,-6.727757e-04,-2.232907e-05,1.203762e-05
3.814000e-10,4.482925e-04,1.128188e-03,-6.755971e-04,-2.204510e-05,1.071212e-05
3.816000e-10,4.440497e-04,1.128212e-03,-6.783920e-04,-2.165547e-05,9.458573e-06
3.818000e-10,4.397889e-04,1.128236e-03,-6.811605e-04,-2.116982e-05,8.337143e-06
3.820000e-10,4.355100e-04,1.128261e-03,-6.839024e-04,-2.060059e-05,7.404069e-06
3.822000e-10,4.312133e-04,1.128286e-03,-6.866175e-04,-1.996289e-05,6.711035e-06
3.824000e-10,4.268990e-04,1.128311e-03,-6.893056e-04,-1.927439e-05,6.304727e-06
3.826000e-10,4.225670e-04,1.128336e-03,-6.919667e-04,-1.855503e-05,6.226466e-06
3.828000e-10,4.182177e-04,1.128361e-03,-6.946009e-04,-1.782668e-05,6.511764e-06
3.830000e-10,4.138512e-04,1.128387e-03,-6.972080e-04,-1.711268e-05,7.189623e-06
3.832000e-10,4.094677e-04,1.128412e-03,-6.997880e-04,-1.643739e-05,8.281477e-06
3.834000e-10,4.050673e-04,1.128437e-03,-7.023407e-04,-1.582580e-05,9.799838e-06
3.836000e-10,4.006502e-04,1.128462e-03,-7.048659e-04,-1.530330e-05,1.174691e-05
3.838000e-10,3.962167e-04,1.128486e-03,-7.073633e-04,-1.489561e-05,1.411356e-05
3.840000e-10,3.917670e-04,1.128511e-03,-7.098327e-04,-1.462896e-05,1.687899e-05
3.842000e-10,3.873012e-04,1.128535e-03,-7.122741e-04,-1.453048e-05,2.001139e-05
3.844000e-10,3.828198e-04,1.128560e-03,-7.146874e-04,-1.462873e-05,2.346955e-05
3.846000e-10,3.783228e-04,1.128584e-03,-7.170726e-04,-1.495451e-05,2.720505e-05
3.848000e-10,3.738107e-04,1.128608e-03,-7.194296e-04,-1.554174e-05,3.116449e-05
3.850000e-10,3.692836e-04,1.128632e-03,-7.217584e-04,-1.642859e-05,3.529075e-05
3.852000e-10,3.647419e-04,1.128657e-03,-7.240587e-04,-1.765872e-05,3.952281e-05
3.854000e-10,3.601858e-04,1.128681e-03,-7.263303e-04,-1.928259e-05,4.379409e-05
3.856000e-10,3.556157e-04,1.128705e-03,-7.285731e-04,-2.135858e-05,4.803023e-05
3.858000e-10,3.510317e-04,1.128730e-03,-7.307870e-04,-2.395357e-05,5.214813e-05
3.860000e-10,3.464343e-04,1.128755e-03,-7.329717e-04,-2.714198e-05,5.605809e-05
3.862000e-10,3.418237e-04,1.128780e-03,-7.351273e-04,-3.100218e-05,5.967000e-05
3.864000e-10,3.372001e-04,1.128805e-03,-7.372536e-04,-3.560806e-05,6.290251e-05
3.866000e-10,3.325638e-04,1.128830e-03,-7.393504e-04,-4.101364e-05,6.569243e-05
3.868000e-10,3.279151e-04,1.128855e-03,-7.414175e-04,-4.722735e-05,6.800034e-05
3.870000e-10,3.232542e-04,1.128880e-03,-7.434548e-04,-5.417357e-05,6.981043e-05
3.872000e-10,3.185812e-04,1.128905e-03,-7.454619e-04,-6.164249e-05,7.112490e-05
3.874000e-10,3.138964e-04,1.128930e-03,-7.474390e-04,-6.924243e-05,7.195596e-05
3.876000e-10,3.091999e-04,1.128955e-03,-7.493859e-04,-7.638757e-05,7.231857e-05
3.878000e-10,3.044919e-04,1.128980e-03,-7.513028e-04,-8.235937e-05,7.222629e-05
3.880000e-10,2.997725e-04,1.129004e-03,-7.531899e-04,-8.644857e-05,7.169155e-05
3.882000e-10,2.950419e-04,1.129029e-03,-7.550472e-04,-8.813231e-05,7.073013e-05
3.884000e-10,2.903002e-04,1.129053e-03,-7.568748e-04,-8.721504e-05,6.936850e-05
3.886000e-10,2.855473e-04,1.129077e-03,-7.586725e-04,-8.387904e-05,6.765155e-05
3.888000e-10,2.807836e-04,1.129102e-03,-7.604403e-04,-7.863075e-05,6.564821e-05
3.890000e-10,2.760089e-04,1.129126e-03,-7.621779e-04,-7.216811e-05,6.345323e-05
3.892000e-10,2.712234e-04,1.129151e-03,-7.638851e-04,-6.522019e-05,6.118447e-05
3.894000e-10,2.664271e-04,1.129176e-03,-7.655618e-04,-5.841483e-05,5.897647e-05
3.896000e-10,2.616200e-04,1.129201e-03,-7.672080e-04,-5.220898e-05,5.697190e-05
3.898000e-10,2.568024e-04,1.129226e-03,-7.688237e-04,-4.688454e-05,5.531219e-05
3.900000e-10,2.519741e-04,1.129252e-03,-7.704090e-04,-4.258740e-05,5.412826e-05
3.902000e-10,2.471353e-04,1.129278e-03,-7.719637e-04,-3.937915e-05,5.353088e-05
3.904000e-10,2.422860e-04,1.129304e-03,-7.734880e-04,-3.727842e-05,5.360045e-05
3.906000e-10,2.374265e-04,1.129330e-03,-7.749816e-04,-3.628236e-05,5.437596e-05
